Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0014901,0.13851,0.00071357,0,0,0,28.386,0.073017,-3.603E-05,5.7649E-06,0.085864,0.0040898,0.10252,0,0,0,0,0,0,package://a600_description/meshes/base_link.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://a600_description/meshes/base_link.STL,,Body-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
R_HipR,0.00071161,-0.027458,-0.023065,0,0,0,2.3558,0.0032395,1.8675E-05,-4.6222E-05,0.0032177,7.5574E-06,0.0025538,0,0,0,0,0,0,package://a600_description/meshes/R_HipR.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://a600_description/meshes/R_HipR.STL,,R_HipR-1,Origin_R_HipR,Axis_R_HipR,R_HipR,continuous,-0.088,-0.027645,0,1.5708,0,0,base_link,0,1,0,,,,,,,,,,,,
R_HipS,0.0032793,0.00011106,0.025957,0,0,0,6.15,0.0051093,1.2709E-05,7.1765E-06,0.0048779,-5.4798E-06,0.0062721,0,0,0,0,0,0,package://a600_description/meshes/R_HipS.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://a600_description/meshes/R_HipS.STL,,R_HipS-1,Origin_R_HipS,Axis_R_HipS,R_HipS,continuous,0,-0.102,0,3.1416,0,3.1416,R_HipR,0,0,1,,,,,,,,,,,,
R_Knee_Upper,0.018772,-0.22402,-0.0063916,0,0,0,16.331,0.048034,2.0407E-07,-6.8084E-05,0.015142,-0.00213,0.039371,0,0,0,0,0,0,package://a600_description/meshes/R_Knee_Upper.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://a600_description/meshes/R_Knee_Upper.STL,,R_Knee-1,Origin_R_Knee_Upper,Axis_R_Knee_Upper,R_Knee_Upper,continuous,0,0,0,0,0,0,R_HipS,1,0,0,,,,,,,,,,,,
R_Knee_Lower,-0.011938,-0.17383,0.0029031,0,0,0,10.03,0.020389,3.5365E-08,-9.649E-07,0.0072632,8.7687E-05,0.015199,0,0,0,0,0,0,package://a600_description/meshes/R_Knee_Lower.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://a600_description/meshes/R_Knee_Lower.STL,,R_Knee_lower-1;electronics-1,Origin_R_Knee_Lower,Axis_R_Knee_Lower,R_Knee_Lower,continuous,0,-0.28,0,3.1416,0,3.1416,R_Knee_Upper,1,0,0,,,,,,,,,,,,
R_FootR,-0.00069157,0.029306,0.012871,0,0,0,1.1565,0.00063348,-6.7285E-07,-4.078E-08,0.00057147,-3.7116E-06,0.0003019,0,0,0,0,0,0,package://a600_description/meshes/R_FootR.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://a600_description/meshes/R_FootR.STL,,Foot_upper-2,Origin_R_FootR,Axis_R_FootR,R_FootR,continuous,0,-0.27682,0.010063,3.1053,-0.00039391,-0.010836,R_Knee_Lower,0.99994,-0.010843,0,,,,,,,,,,,,
R_FootS,-6.0221E-05,0.080294,-0.056863,0,0,0,11.269,0.02985,-1.1479E-05,7.8243E-06,0.03455,0.00043103,0.0088348,0,0,0,0,0,0,package://a600_description/meshes/R_FootS.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://a600_description/meshes/R_FootS.STL,,L_Foot_lower-2,Origin_R_FootS,Axis_R_FootS,R_FootS,continuous,-0.00032467,0.030005,0,0,0,0,R_FootR,0,0,1,,,,,,,,,,,,
L_HipR,-0.00070201,-0.027248,-0.022799,0,0,0,2.388,0.00324,-1.8675E-05,4.6222E-05,0.003218,7.5574E-06,0.0025543,0,0,0,0,0,0,package://a600_description/meshes/L_HipR.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://a600_description/meshes/L_HipR.STL,,L_HipR-1,Origin_L_HipR,Axis_L_HipR,L_HipR,continuous,0.088,-0.027645,0,1.5708,0,0,base_link,0,1,0,,,,,,,,,,,,
L_HipS,0.0033351,0.00011632,-0.025364,0,0,0,6.15,0.005105,1.2895E-05,1.554E-07,0.0048687,1.0129E-05,0.006262,0,0,0,0,0,0,package://a600_description/meshes/L_HipS.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://a600_description/meshes/L_HipS.STL,,L_HipS-1,Origin_L_HipS,Axis_L_HipS,L_HipS,continuous,0,-0.102,0,0,0,0,L_HipR,0,0,1,,,,,,,,,,,,
L_Knee_upper,0.018739,-0.22354,0.0087895,0,0,0,16.528,0.048222,4.2459E-06,6.2369E-05,0.015119,0.002184,0.039943,0,0,0,0,0,0,package://a600_description/meshes/L_Knee_upper.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://a600_description/meshes/L_Knee_upper.STL,,L_Knee-1,Origin_L_Knee_upper,Axis_L_Knee_upper,L_Knee_upper,continuous,0,0,0,0,0,0,L_HipS,1,0,0,,,,,,,,,,,,
L_Knee_Lower,0.011812,-0.16731,-0.0034716,0,0,0,10.498,0.021077,-1.0082E-06,-1.8986E-06,0.007636,-0.00016695,0.01553,0,0,0,0,0,0,package://a600_description/meshes/L_Knee_Lower.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://a600_description/meshes/L_Knee_Lower.STL,,L_Knee_lower-1,Origin_L_Knee_Lower,Axis_L_Knee_Lower,L_Knee_Lower,continuous,0,-0.28,0,-0.036336,0,0,L_Knee_upper,1,0,0,,,,,,,,,,,,
L_FootR,0.00060836,0.029292,0.012871,0,0,0,1.1565,0.00063348,-6.7285E-07,-4.078E-08,0.00057147,-3.7116E-06,0.0003019,0,0,0,0,0,0,package://a600_description/meshes/L_FootR.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://a600_description/meshes/L_FootR.STL,,Foot_upper-1,Origin_L_FootR,Axis_L_FootR,L_FootR,continuous,0,-0.277,0,3.1416,0,-0.010843,L_Knee_Lower,0.99994,-0.010843,0,,,,,,,,,,,,
L_FootS,-6.0221E-05,0.080294,-0.056863,0,0,0,11.269,0.02985,-1.1479E-05,7.8243E-06,0.03455,0.00043103,0.0088348,0,0,0,0,0,0,package://a600_description/meshes/L_FootS.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://a600_description/meshes/L_FootS.STL,,L_Foot_lower-1,Origin_L_FootS,Axis_L_FootS,L_FootS,continuous,0.00097526,0.029991,0,0,0,0,L_FootR,0,0,1,,,,,,,,,,,,
